Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
enfj songs according to personality database,Come to Me,Björk,0.485,0.594,5,-13.563,1,0.0335,0.00186,3.41e-05,0.115,0.344,173.456,295360,4
enfj songs according to personality database,Vertigo,U2,0.416,0.819,9,-3.974,1,0.0613,0.000138,0.00108,0.122,0.632,140.083,194520,4
enfj songs according to personality database,Sunday Bloody Sunday,U2,0.541,0.984,6,-3.174,1,0.058,0.416,0.000719,0.044,0.779,100.456,279960,4
enfj songs according to personality database,Roxanne,The Police,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,191947,4
enfj songs according to personality database,Hurricane,Bridgit Mendler,0.757,0.825,7,-4.062,0,0.0701,0.0398,2.63e-06,0.0798,0.446,95.01,243987,4
enfj songs according to personality database,GOLDWING,Billie Eilish,0.654,0.303,5,-13.943,0,0.126,0.755,0.159,0.0957,0.168,160.095,151537,4
enfj songs according to personality database,Loverboy,A-Wall,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
enfj songs according to personality database,Burning Desire,Lana Del Rey,0.481,0.641,7,-10.8,1,0.132,0.842,0.00454,0.134,0.161,131.812,231132,4
enfj songs according to personality database,You & Me Song,The Wannadies,0.325,0.365,2,-8.252,1,0.0382,0.00638,0.0,0.0745,0.319,144.914,170867,4
enfj songs according to personality database,Angel With A Shotgun,The Cab,0.546,0.837,2,-5.13,1,0.0519,0.00549,0.0,0.387,0.402,124.007,221387,4
enfj songs according to personality database,Can't Take My Eyes off You,Frankie Valli,0.575,0.764,4,-7.448,1,0.0746,0.566,1.07e-05,0.0692,0.536,123.821,203240,4
enfj songs according to personality database,The Call,Regina Spektor,0.58,0.101,10,-15.661,1,0.0289,0.934,0.000302,0.0768,0.302,91.003,187427,3
|ESFJ vibes|,No Se Va,Morat,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,216753,4
|ESFJ vibes|,París,"Morat, Duki",0.582,0.804,11,-4.155,1,0.0389,0.0493,0.0,0.0624,0.732,138.014,182188,4
|ESFJ vibes|,506,"Morat, Juanes",0.543,0.876,0,-4.889,1,0.0494,0.00811,0.0,0.338,0.637,142.995,180552,4
|ESFJ vibes|,Ojos Marrones,Lasso,0.809,0.649,8,-4.433,0,0.0416,0.0407,0.0,0.145,0.72,120.014,198520,4
|ESFJ vibes|,Llamada Perdida,Morat,0.541,0.728,6,-6.256,0,0.037,0.105,0.0,0.107,0.592,149.132,165629,4
|ESFJ vibes|,Mi Suerte,Morat,0.645,0.662,1,-5.05,0,0.0444,0.235,0.0,0.107,0.486,83.003,213271,4
|ESFJ vibes|,A Dónde Vamos,Morat,0.59,0.807,0,-6.006,1,0.0443,0.00607,0.0,0.196,0.938,74.496,204609,4
|ESFJ vibes|,Aprender A Quererte,Morat,0.638,0.868,8,-5.191,1,0.0334,0.109,0.0,0.231,0.485,101.013,229213,4
|ESFJ vibes|,Causa Perdida,Morat,0.635,0.885,0,-3.471,1,0.0281,0.0451,0.0,0.229,0.724,139.908,220888,4
|ESFJ vibes|,Acuérdate De Mí,Morat,0.328,0.518,2,-6.124,1,0.0781,0.26,0.0,0.262,0.285,184.444,221063,3
|ESFJ vibes|,Enamórate De Alguien Más,Morat,0.595,0.634,11,-5.702,1,0.0331,0.496,0.0,0.287,0.583,145.991,229107,4
|ESFJ vibes|,Otras Se Pierden,Morat,0.623,0.903,9,-4.523,1,0.0521,0.11,0.0,0.107,0.68,201.807,234656,4
|ESFJ vibes|,Fuera del mercado,Danny Ocean,0.453,0.673,8,-5.649,1,0.144,0.32,0.0,0.131,0.266,92.06,159849,4
|ESFJ vibes|,San Lucas,Kevin Kaarl,0.577,0.363,7,-12.378,1,0.0263,0.86,0.000282,0.0868,0.265,91.511,247197,4
|ESFJ vibes|,La Bachata,Manuel Turizo,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,162638,4
|ESFJ vibes|,Primeras Veces,Morat,0.737,0.492,0,-6.039,1,0.0271,0.338,0.0,0.12,0.559,93.018,192299,3
|ESFJ vibes|,Mi Vida Entera,Morat,0.847,0.504,7,-6.057,1,0.1,0.329,0.0,0.196,0.705,125.007,214832,4
|ESFJ vibes|,Cuando Nadie Ve,Morat,0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,219587,4
|ESFJ vibes|,Besos En Guerra,"Morat, Juanes",0.69,0.973,2,-3.588,1,0.0492,0.126,0.0,0.101,0.772,143.957,231533,4
|ESFJ vibes|,Mónaco,"LAGOS, Danny Ocean",0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,192313,4
|ESFJ vibes|,Dembow,Danny Ocean,0.802,0.744,6,-5.968,1,0.078,0.0807,0.0,0.0917,0.45,99.983,215083,4
|ESFJ vibes|,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
|ESFJ vibes|,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
|ESFJ vibes|,Cry Baby,The Neighbourhood,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,235160,4
|ESFJ vibes|,The Beach,The Neighbourhood,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,255133,4
|ESFJ vibes|,Prey,The Neighbourhood,0.517,0.779,9,-5.005,0,0.0477,0.0258,0.0,0.0622,0.197,115.206,282640,4
|ESFJ vibes|,Midnight Rain,Taylor Swift,0.643,0.363,0,-11.738,1,0.0767,0.69,5.17e-05,0.115,0.23,139.865,174783,4
|ESFJ vibes|,Bejeweled,Taylor Swift,0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,194166,4
|ESFJ vibes|,Karma,Taylor Swift,0.642,0.62,8,-7.091,1,0.0666,0.0734,0.0,0.483,0.0969,90.02,204852,4
|ESFJ vibes|,As It Was,Harry Styles,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
|ESFJ vibes|,Daylight,Harry Styles,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,0.626,145.5,164533,3
|ESFJ vibes|,Satellite,Harry Styles,0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,218577,4
|ESFJ vibes|,Music For a Sushi Restaurant,Harry Styles,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,193813,4
|ESFJ vibes|,Adore You,Harry Styles,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
|ESFJ vibes|,Watermelon Sugar,Harry Styles,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,4
|ESFJ vibes|,Golden,Harry Styles,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907,4
|ESFJ vibes|,Fine Line,Harry Styles,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
|ESFJ vibes|,Llévatelo,Kenia OS,0.824,0.582,0,-6.093,1,0.0435,0.0597,0.0106,0.163,0.949,101.974,143754,4
|ESFJ vibes|,Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch",0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427,321556,4
|ESFJ vibes|,Todo De Ti,Rauw Alejandro,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604,4
|ESFJ vibes|,Sunroof (feat. Manuel Turizo),"Nicky Youre, dazy, Manuel Turizo",0.707,0.798,10,-4.513,1,0.0385,0.391,0.0,0.12,0.917,131.452,163026,4
|ESFJ vibes|,La Noche,Kenia OS,0.742,0.82,9,-4.919,1,0.0652,0.263,4.18e-06,0.0554,0.69,103.895,184865,4
|ESFJ vibes|,Shillin',Kenia OS,0.899,0.877,2,-5.251,1,0.188,0.0754,0.0,0.351,0.874,127.993,170319,4
|ESFJ vibes|,CUFF IT,Beyoncé,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4
|ESFJ vibes|,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
|ESFJ vibes|,Running Up That Hill (A Deal With God),Kate Bush,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,298933,4
|ESFJ vibes|,The Hills,The Weeknd,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,242253,4
|ESFJ vibes|,I Feel It Coming,"The Weeknd, Daft Punk",0.773,0.819,0,-5.946,0,0.118,0.428,0.0,0.0679,0.585,92.987,269187,4
|ESFJ vibes|,Love Me Harder,"Ariana Grande, The Weeknd",0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,236133,4
|ESFJ vibes|,Party Monster,The Weeknd,0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,249213,4
esfj // the authentic ,I Saw an Angel,Puzzle,0.42,0.544,7,-13.45,1,0.0465,0.0117,0.803,0.166,0.59,90.092,163515,4
esfj // the authentic ,Dionysus,The Buttertones,0.331,0.61,9,-8.138,1,0.0293,0.00269,0.0548,0.14,0.55,132.746,209040,4
esfj // the authentic ,Sensitive,Dreamer Isioma,0.601,0.649,7,-6.979,1,0.133,0.166,3.35e-05,0.165,0.351,89.73,174720,4
esfj // the authentic ,Swing Lynn,Harmless,0.462,0.945,2,-1.887,1,0.0399,0.0536,0.746,0.11,0.477,165.153,321438,4
esfj // the authentic ,Pretty Girl,Clairo,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4
esfj // the authentic ,She's Out Of Her Mind,blink-182,0.447,0.967,0,-2.706,1,0.0793,0.00448,0.0,0.487,0.606,179.991,162720,4
esfj // the authentic ,Stacy's Mom,Fountains Of Wayne,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,197987,4
esfj // the authentic ,She,Harry Styles,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,362653,3
esfj // the authentic ,i met sarah in the bathroom,awfultune,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,121375,4
esfj // the authentic ,fragile tears,awfultune,0.519,0.0696,2,-20.097,0,0.0448,0.979,0.000115,0.422,0.161,103.354,226213,4
esfj // the authentic ,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
esfj // the authentic ,505,Arctic Monkeys,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4
esfj // the authentic ,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
esfj // the authentic ,blind,ROLE MODEL,0.765,0.663,0,-5.223,1,0.0652,0.141,0.000297,0.0924,0.686,150.091,153293,4
esfj // the authentic ,Pacify Her,Melanie Martinez,0.576,0.593,9,-6.024,0,0.0306,0.0467,0.000767,0.237,0.373,157.993,220013,4
esfj // the authentic ,Vas,jagger finn,0.514,0.424,0,-10.645,1,0.0282,0.918,0.849,0.126,0.416,71.114,90324,4
esfj // the authentic ,Brooklyn Baby,Lana Del Rey,0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640,4
esfj // the authentic ,drivers license,Olivia Rodrigo,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,242014,4
esfj // the authentic ,BEST INTEREST,"Tyler, The Creator",0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,127921,3
esfj // the authentic ,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr., Bill Withers",0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,438493,4
esfj // the authentic ,Pluto Projector,Rex Orange County,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520,4
esfj // the authentic ,Thinkin Bout You,Frank Ocean,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
esfj // the authentic ,A Sad Song About a Girl I No Longer Know,Bedside Kites,0.444,0.418,9,-12.343,1,0.0296,0.845,0.00106,0.0747,0.225,81.829,328422,4
esfj // the authentic ,Boys Will Be Bugs,Cavetown,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,329050,4
esfj // the authentic ,Heather,Conan Gray,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3
esfj // the authentic ,Loverboy,A-Wall,0.606,0.466,0,-9.979,1,0.0293,0.659,0.0413,0.0969,0.511,119.998,224544,4
esfj // the authentic ,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,213672,4
esfj // the authentic ,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
esfj // the authentic ,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
esfj // the authentic ,This Side of Paradise,Coyote Theory,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4
esfj // the authentic ,Morning Sex,Ralph Castelli,0.81,0.353,6,-9.536,1,0.0437,0.0473,0.000104,0.082,0.731,124.991,175313,4
esfj // the authentic ,Pretty Boy,The Neighbourhood,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,234093,4
esfj // the authentic ,Pope Is a Rockstar,SALES,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,0.311,90.024,187333,4
esfj // the authentic ,Sunflower,Michele Leigh,0.683,0.273,7,-11.458,1,0.0285,0.324,3.79e-05,0.244,0.719,90.059,165255,4
esfj // the authentic ,Dead To Me,Kali Uchis,0.675,0.761,4,-4.469,0,0.0466,0.432,0.0,0.102,0.428,119.001,199506,4
esfj // the authentic ,Crush,Danny Knutelsky,0.658,0.667,9,-9.626,0,0.0329,0.0224,0.000941,0.152,0.824,135.022,236285,4
ESFJ,Love Like You (feat. Rebecca Sugar) - End Credits,"Steven Universe, Rebecca Sugar",0.591,0.242,0,-10.098,0,0.0312,0.879,0.0,0.15,0.292,118.001,143630,3
ESFJ,Falling for Ya,Grace Phipps,0.8,0.882,11,-4.436,0,0.0419,0.0216,0.503,0.0247,0.964,129.94,192800,4
ESFJ,Two Birds,Regina Spektor,0.546,0.5,0,-8.881,1,0.0379,0.802,0.00108,0.107,0.449,150.92,195840,4
ESFJ,Out of My League,Fitz and The Tantrums,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
ESFJ,MIDDLE OF THE NIGHT,Elley Duhé,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
ESFJ,Could Have Been Me,Halsey,0.552,0.662,6,-6.225,0,0.0548,9.18e-05,0.0,0.143,0.572,79.973,148732,4
ESFJ,Nobody Like U,"4*TOWN (From Disney and Pixar’s Turning Red), Jordan Fisher, Finneas O'Connell, Topher Ngo, Grayson Villanueva, Josh Levi",0.905,0.631,9,-10.06,0,0.177,0.129,0.0,0.101,0.751,105.026,160947,4
ESFJ,U Know What's Up,"4*TOWN (From Disney and Pixar’s Turning Red), Jordan Fisher, Finneas O'Connell, Topher Ngo, Grayson Villanueva, Josh Levi",0.812,0.52,2,-9.796,1,0.0541,0.0361,1.22e-06,0.0926,0.488,110.046,188893,4
ESFJ,Superstar,Toy-Box,0.693,0.991,6,-2.957,1,0.0536,0.0291,0.000457,0.971,0.952,140.011,187867,4
ESFJ,"Soldier, Poet, King",The Oh Hellos,0.347,0.758,8,-7.753,1,0.0706,0.031,0.000659,0.109,0.484,117.959,165674,4
ESFJ,Adore You,Harry Styles,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
ESFJ,we fell in love in october,girl in red,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154,4
ESFJ,Dancing Queen,ABBA,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,230400,4
ESFJ,Jour 1,Louane,0.642,0.54,0,-8.811,0,0.0422,0.03,0.0,0.33,0.394,110.013,217347,4
ESFJ,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,292613,4
ESFJ,Love Story (Taylor’s Version),Taylor Swift,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,235767,4
ESFJ,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,193147,4
ESFJ,Style,Taylor Swift,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,231000,4
ESFJ,Girls Just Want to Have Fun,Cyndi Lauper,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,238267,4
ESFJ,That's How We Do,"Ross Lynch, Maia Mitchell, Garrett Clayton, Grace Phipps, John DeLuca, Jordan Fisher",0.649,0.958,6,-4.26,0,0.0635,0.0216,0.00834,0.391,0.771,82.496,216400,4
ESFJ,"Cruisin' for a Bruisin' - From ""Teen Beach Movie""","Ross Lynch, Jason Evigan, Grace Phipps",0.585,0.911,11,-4.623,1,0.119,0.0263,0.0,0.112,0.781,163.933,195733,4
ESFJ,Gotta Be Me,"Ross Lynch, Maia Mitchell, Garrett Clayton, Grace Phipps, John DeLuca, Jordan Fisher",0.744,0.969,4,-5.466,0,0.076,0.0335,1.57e-05,0.0375,0.808,106.932,233267,4
ESFJ,Like Me,"Maia Mitchell, Grace Phipps, Ross Lynch, Spencer Lee, Teen Beach Movie Cast",0.735,0.874,2,-5.28,1,0.035,0.229,0.0,0.69,0.715,126.053,198640,4
ESFJ,Surf Crazy Finale,Teen Beach Movie Cast,0.369,0.96,9,-2.772,1,0.131,0.0663,0.0424,0.206,0.539,169.991,151893,4
ESFJ,Meant to Be,"Ross Lynch, Spencer Lee, Maia Mitchell, Grace Phipps, Garrett Clayton",0.588,0.698,9,-4.718,1,0.0415,0.195,0.0,0.257,0.631,125.004,220253,4
ESFJ,CAN'T STOP THE FEELING! - Film Version,"Justin Timberlake, Anna Kendrick, Gwen Stefani, James Corden, Zooey Deschanel, Ron Funches, Caroline Hjelt, Aino Jawo, Christopher Mintz-Plasse, Kunal Nayyar",0.658,0.82,0,-5.825,1,0.0674,0.00816,0.0,0.0839,0.697,112.938,237400,4
ESFJ,Amour plastique,"Videoclub, Adèle Castillon, Mattyeux",0.7,0.354,6,-14.043,0,0.0345,0.765,0.00158,0.128,0.245,119.965,227027,4
ESFJ,Snowman,Sia,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,3
ESFJ,Chandelier,Sia,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5
ESFJ,Runaway,AURORA,0.422,0.302,11,-9.214,1,0.0372,0.629,7.83e-05,0.104,0.123,114.089,248827,4
ESFJ,Title,Meghan Trainor,0.779,0.754,5,-4.358,1,0.0966,0.343,2.6e-06,0.0965,0.883,89.998,174733,4
ESFJ,Better When I'm Dancin',Meghan Trainor,0.756,0.789,2,-7.002,1,0.0324,0.53,0.000711,0.157,0.873,127.987,176267,4
ESFJ,Counting Stars,OneRepublic,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,4
ESFJ,Ragatanga (Asereje),Rouge,0.633,0.956,6,-5.077,1,0.0577,0.00967,0.00647,0.066,0.968,184.111,211453,4
ESFJ,Fotografía,"Juanes, Nelly Furtado",0.486,0.715,7,-4.417,1,0.0519,0.292,0.0,0.195,0.637,84.092,238133,4
ESFJ,Treat You Better,Shawn Mendes,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973,4
ESFJ,Better in Stereo,Cast - Liv and Maddie,0.416,0.92,0,-2.712,1,0.0722,0.0934,0.0,0.0832,0.569,199.883,183493,4
ESFJ,There's Nothing Holdin' Me Back,Shawn Mendes,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440,4
ESFJ,Save Your Tears,The Weeknd,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
ESFJ,Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
ESFJ,Everybody,DJ BoBo,0.742,0.755,10,-10.238,0,0.047,0.0498,0.00203,0.254,0.685,100.015,229893,4
ESFJ,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,0.731,0.853,10,-4.219,0,0.0363,0.0352,0.0,0.268,0.605,108.016,225360,4
ESFJ,Memories,Maroon 5,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,4
ESFJ,Aserejé,Grupo Arenas,0.732,0.796,1,-7.853,1,0.0702,0.0258,0.129,0.202,0.751,92.519,211580,4
ESFJ,Chocolate,Jesse & Joy,0.619,0.703,4,-5.745,1,0.036,0.382,9.07e-05,0.116,0.249,123.97,248240,4
ESFJ,Fly to Your Heart,Selena Gomez,0.3,0.473,11,-7.7,1,0.0305,0.249,0.0,0.383,0.254,167.051,191467,3
ESFJ,"The Great Divide (from ""Secret of the Wings"")",McClain Sisters,0.694,0.758,7,-4.091,1,0.0942,0.0123,0.0,0.0622,0.545,137.026,179360,4
ESFJ,You're The One That I Want - From “Grease”,"John Travolta, Olivia Newton-John",0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,169840,4
ESFJ,Día De Suerte,Alejandra Guzman,0.487,0.676,2,-5.886,1,0.0324,0.385,0.0,0.117,0.175,159.944,212639,4
ESFJ,Cuán lejos voy,Sara Paula Gómez Arias,0.456,0.299,4,-9.98,1,0.0981,0.629,0.0,0.0778,0.118,79.775,164733,4
pov: youre an esfj ★,brutal,Olivia Rodrigo,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
pov: youre an esfj ★,Be Kind (with Halsey),"Marshmello, Halsey",0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762,4
pov: youre an esfj ★,Maniac,Conan Gray,0.628,0.639,8,-5.46,1,0.0435,0.00162,0.0,0.354,0.493,108.045,185773,4
pov: youre an esfj ★,right here,keshi,0.619,0.445,5,-10.332,1,0.0503,0.378,0.0,0.151,0.35,160.125,194907,4
pov: youre an esfj ★,queen of broken hearts,blackbear,0.717,0.712,0,-6.098,1,0.0765,0.00663,0.0,0.0756,0.825,97.019,171172,4
pov: youre an esfj ★,Play Date,Melanie Martinez,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,179867,4
pov: youre an esfj ★,Producer Man,Lyn Lapid,0.66,0.639,10,-5.364,0,0.223,0.129,0.0,0.256,0.75,173.994,141673,4
pov: youre an esfj ★,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
pov: youre an esfj ★,Mrs. Potato Head,Melanie Martinez,0.517,0.622,1,-3.536,0,0.0577,0.174,0.0,0.105,0.463,170.154,217507,4
pov: youre an esfj ★,Moral of the Story,Ashe,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,201084,4
pov: youre an esfj ★,Happier Than Ever,Billie Eilish,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
pov: youre an esfj ★,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
pov: youre an esfj ★,Yellow,Coldplay,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
pov: youre an esfj ★,Make You Mine,PUBLIC,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,232907,4
pov: youre an esfj ★,"Tag, You're It",Melanie Martinez,0.559,0.835,5,-5.555,0,0.0424,0.24,0.019,0.185,0.382,114.908,189027,4
pov: youre an esfj ★,Jenny (I Wanna Ruin Our Friendship),Studio Killers,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,215280,4
pov: youre an esfj ★,Slow Motion,Charlotte Lawrence,0.665,0.61,0,-7.655,0,0.0436,0.423,0.0,0.127,0.473,127.976,183850,4
pov: youre an esfj ★,positions,Ariana Grande,0.736,0.802,0,-4.759,1,0.0864,0.468,0.0,0.094,0.675,144.005,172325,4
pov: youre an esfj ★,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,210960,4
pov: youre an esfj ★,Training Wheels,Melanie Martinez,0.571,0.481,9,-7.179,1,0.0444,0.697,0.0,0.089,0.0807,113.753,205680,4
pov: youre an esfj ★,Girls In Bikinis,Poppy,0.886,0.893,6,-2.713,0,0.0612,0.116,0.0737,0.145,0.814,116.01,145272,4
pov: youre an esfj ★,Why Do You Love Me,Charlotte Lawrence,0.838,0.305,8,-6.165,0,0.0824,0.28,0.000116,0.203,0.718,120.065,171908,4
pov: youre an esfj ★,Hymn for the Weekend,Coldplay,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,258267,4
pov: youre an esfj ★,Talking to the Moon,Bruno Mars,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,0.0784,145.867,217867,4
pov: youre an esfj ★,Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4
pov: youre an esfj ★,Build a Bitch,Bella Poarch,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,122773,4
pov: youre an esfj ★,To Die For,Sam Smith,0.483,0.361,0,-7.889,1,0.0738,0.832,4.66e-06,0.098,0.307,171.649,193795,4
pov: youre an esfj ★,Kiss Me More (feat. SZA),"Doja Cat, SZA",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867,4
pov: youre an esfj ★,Butter,BTS,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442,4
pov: youre an esfj ★,happier,Olivia Rodrigo,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933,3
pov: youre an esfj ★,Same Old Love,Selena Gomez,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,229080,4
